Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|2599405837|pdb|8IWH|a,gi|2599405792|pdb|8IWH|A	Chain a, Photosystem II protein D1,Chain A, Photosystem II protein D1	0.129	4	2.96e-4	3	0	352
gi|226696193|sp|A0T0P2.1|ATPF_THAPS,gi|2050584469|gb|QWM93010.1|,gi|118411110|ref|YP_874504.1|,gi|224015800|ref|XP_002297548.1|,gi|116739857|gb|ABK20727.1|,gi|220967812|gb|EED86188.1|	RecName: Full=ATP synthase subunit b, chloroplastic; AltName: Full=ATP synthase F(0) sector subunit b; AltName: Full=ATPase subunit I,CF0 subunit I of ATP synthase (chloroplast) [Thalassiosira pseudonana],ATP synthase CF0 B subunit (chloroplast) [Thalassiosira pseudonana],plastid thylakoid ATPase subunit, plastid protein [Thalassiosira pseudonana CCMP1335],ATP synthase CF0 B chain subunit I (chloroplast) [Thalassiosira pseudonana]	0.084	4	5.50e-4	1	1	353
gi|2873343181|pdb|8ZEH|A	Chain A, Tp-Lhcr18	0.318	4	6.66e-4	3	1	354
gi|2873343202|pdb|8ZEH|r,gi|2873343217|pdb|8ZET|r	Chain r, Tp-PsaR	0.135	4	0.001	2	2	355
gi|223993351|ref|XP_002286359.1|,gi|220977674|gb|EED96000.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	4	7.09e-4	2	2	355
gi|589908234|dbj|BAO52741.1|	phosphoenolpyruvate carboxylase 1 [Thalassiosira pseudonana]	0.019	4	1.07e-4	4	4	356
gi|116739856|gb|ABK20726.1|,gi|224015802|ref|XP_002297549.1|,gi|118411109|ref|YP_874503.1|,gi|220967813|gb|EED86189.1|,gi|226698825|sp|A0T0P1.1|ATPF2_THAPS,gi|2050584470|gb|QWM93011.1|	ATP synthase CF0 B' chain subunit II (chloroplast) [Thalassiosira pseudonana],predicted protein [Thalassiosira pseudonana CCMP1335],ATP synthase CF0 B' subunit (chloroplast) [Thalassiosira pseudonana],RecName: Full=ATP synthase subunit b', chloroplastic; AltName: Full=ATP synthase F(0) sector subunit b'; AltName: Full=ATPase subunit II,CF0 subunit II of ATP synthase (chloroplast) [Thalassiosira pseudonana]	0.397	3	4.74e-4	3	3	357
gi|116739938|gb|ABK20808.1|,gi|118411191|ref|YP_874585.1|,gi|125987630|sp|A0T0X3.1|RK4_THAPS,gi|2050584529|gb|QWM93070.1|	50S ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL4c; AltName: Full=50S ribosomal protein L4, chloroplastic	0.153	3	3.44e-4	2	2	358
gi|15080273|gb|AAH11901.1|,gi|33991652|gb|AAH56421.1|	(CONTAMINANT) Keratin 17 [Homo sapiens]	0.063	3	1.71e-4	3	3	359
gi|209586173|gb|ACI64858.1|,gi|224004980|ref|XP_002296141.1|	RL3, ribosomal protein 3, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.041	3	1.87e-4	2	2	360
gi|220967794|gb|EED86170.1|,gi|118411154|ref|YP_874548.1|,gi|116739901|gb|ABK20771.1|,gi|224015764|ref|XP_002297530.1|,gi|125991823|sp|A0T0T6.1|CYB6_THAPS,gi|2050584425|gb|QWM92966.1|	cytochrome B6 [Thalassiosira pseudonana CCMP1335],cytochrome b6 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Cytochrome b6,apocytochrome b6 of cytochrome b6/f complex (chloroplast) [Thalassiosira pseudonana]	0.098	3	3.44e-4	1	1	361
gi|220967993|gb|EED86354.1|,gi|224015377|ref|XP_002297344.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	3	1.00e-4	3	3	362
gi|220968841|gb|EED87185.1|,gi|224013650|ref|XP_002296489.1|	precursor of hydrogenase lipoamide dehydrogenase, partial [Thalassiosira pseudonana CCMP1335]	0.096	3	1.57e-4	2	2	363
gi|220970175|gb|EED88513.1|,gi|224010401|ref|XP_002294158.1|	nadh-ubiquinone oxidoreductase, partial [Thalassiosira pseudonana CCMP1335]	0.119	3	2.32e-4	2	2	364
gi|220973514|gb|EED91844.1|,gi|224000840|ref|XP_002290092.1|	cold-shock DNA-binding domain-containing protein, partial [Thalassiosira pseudonana CCMP1335]	0.569	3	0.001	2	2	365
gi|220973693|gb|EED92023.1|,gi|224001198|ref|XP_002290271.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	3	5.39e-4	2	2	366
gi|220973737|gb|EED92067.1|,gi|224001286|ref|XP_002290315.1|	ypt1-like rab-type small G protein [Thalassiosira pseudonana CCMP1335]	0.174	3	3.68e-4	2	2	367
gi|220974143|gb|EED92473.1|,gi|224002098|ref|XP_002290721.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	3	2.00e-4	2	2	368
gi|220974202|gb|EED92532.1|,gi|224002216|ref|XP_002290780.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	3	1.52e-4	1	1	369
gi|220974251|gb|EED92581.1|,gi|224002314|ref|XP_002290829.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.129	3	4.77e-4	2	2	370
gi|220974953|gb|EED93282.1|,gi|224000145|ref|XP_002289745.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.113	3	6.97e-4	3	3	371
gi|220975110|gb|EED93439.1|,gi|224000459|ref|XP_002289902.1|	probable dihydroxyacid dehydratase [Thalassiosira pseudonana CCMP1335]	0.025	3	1.15e-4	1	1	372
gi|220976386|gb|EED94713.1|,gi|223995173|ref|XP_002287270.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	3	2.20e-4	2	2	373
gi|220976583|gb|EED94910.1|,gi|223995587|ref|XP_002287467.1|	2-dehydro-3-deoxyphosphoheptonate aldolase-like protein [Thalassiosira pseudonana CCMP1335]	0.056	3	1.53e-4	2	2	374
gi|220976586|gb|EED94913.1|,gi|223995593|ref|XP_002287470.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.013	3	3.28e-5	3	3	375
gi|220976869|gb|EED95196.1|,gi|223996159|ref|XP_002287753.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	3	1.56e-4	2	2	376
gi|220976984|gb|EED95311.1|,gi|223996389|ref|XP_002287868.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.155	3	6.37e-4	2	2	377
gi|220977613|gb|EED95939.1|,gi|223993229|ref|XP_002286298.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	3	2.82e-4	1	1	378
gi|220978318|gb|EED96644.1|,gi|223994639|ref|XP_002287003.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.117	3	1.39e-4	3	3	379
gi|223992519|ref|XP_002285943.1|,gi|220977258|gb|EED95584.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	3	2.17e-4	2	2	380
gi|223992765|ref|XP_002286066.1|,gi|220977381|gb|EED95707.1|	chelatase of mg-protoporphyrin IX chelatase [Thalassiosira pseudonana CCMP1335]	0.025	3	5.51e-5	2	2	381
gi|223993235|ref|XP_002286301.1|,gi|220977616|gb|EED95942.1|	receptor protein kinase, partial [Thalassiosira pseudonana CCMP1335]	0.157	3	4.30e-4	3	3	382
gi|223993469|ref|XP_002286418.1|,gi|220977733|gb|EED96059.1|	26S proteasome regulatory subunit [Thalassiosira pseudonana CCMP1335]	0.095	3	1.95e-4	3	3	383
gi|223993781|ref|XP_002286574.1|,gi|220977889|gb|EED96215.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	3	4.27e-4	3	3	384
gi|223994099|ref|XP_002286733.1|,gi|220978048|gb|EED96374.1|	nucleoside diphosphate kinase, partial [Thalassiosira pseudonana CCMP1335]	0.192	3	4.89e-4	3	3	385
gi|223995479|ref|XP_002287413.1|,gi|220976529|gb|EED94856.1|	hypothetical protein THAPSDRAFT_2669 [Thalassiosira pseudonana CCMP1335]	0.062	3	2.41e-4	1	1	386
gi|223995657|ref|XP_002287502.1|,gi|220976618|gb|EED94945.1|	hypothetical protein THAPSDRAFT_39666 [Thalassiosira pseudonana CCMP1335]	0.061	3	2.15e-4	3	3	387
gi|223997212|ref|XP_002288279.1|,gi|220975387|gb|EED93715.1|	l-lactate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.037	3	1.71e-4	1	1	388
gi|223997680|ref|XP_002288513.1|,gi|220975621|gb|EED93949.1|	ubiquitin activating enzyme 1 [Thalassiosira pseudonana CCMP1335]	0.059	3	7.28e-5	3	3	389
gi|223997910|ref|XP_002288628.1|,gi|220975736|gb|EED94064.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	3	1.78e-4	1	1	390
gi|223998328|ref|XP_002288837.1|,gi|220975945|gb|EED94273.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	3	3.00e-4	3	3	391
gi|223999089|ref|XP_002289217.1|,gi|220974425|gb|EED92754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	3	5.17e-5	2	2	392
gi|224000015|ref|XP_002289680.1|,gi|220974888|gb|EED93217.1|	cold-shock DNA-binding domain-containing protein [Thalassiosira pseudonana CCMP1335]	0.132	3	5.43e-4	3	3	393
gi|224000283|ref|XP_002289814.1|,gi|220975022|gb|EED93351.1|	RL18a, ribosomal protein 18a 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.175	3	4.04e-4	2	2	394
gi|224000962|ref|XP_002290153.1|,gi|220973575|gb|EED91905.1|	SAR DNA-binding protein [Thalassiosira pseudonana CCMP1335]	0.048	3	1.69e-4	1	1	395
gi|224001718|ref|XP_002290531.1|,gi|220973953|gb|EED92283.1|	hypothetical protein THAPSDRAFT_22565 [Thalassiosira pseudonana CCMP1335]	0.048	3	1.55e-4	2	2	396
gi|224001730|ref|XP_002290537.1|,gi|220973959|gb|EED92289.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	3	1.72e-4	2	2	397
gi|224001930|ref|XP_002290637.1|,gi|220974059|gb|EED92389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	3	1.78e-4	3	3	398
gi|224003531|ref|XP_002291437.1|,gi|220973213|gb|EED91544.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.099	3	2.15e-4	2	2	399
gi|224005094|ref|XP_002296198.1|,gi|209586230|gb|ACI64915.1|	aspartate aminotransferase, AspAT/AST [Thalassiosira pseudonana CCMP1335]	0.072	3	1.78e-4	2	2	400
gi|224005126|ref|XP_002296214.1|,gi|209586246|gb|ACI64931.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	3	9.74e-5	2	2	401
gi|224005162|ref|XP_002296232.1|,gi|209586264|gb|ACI64949.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	3	1.15e-4	1	1	402
gi|224005256|ref|XP_002296279.1|,gi|209586311|gb|ACI64996.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	3	5.79e-5	2	2	403
gi|224005991|ref|XP_002291956.1|,gi|220972475|gb|EED90807.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.199	3	4.20e-4	3	3	404
gi|224006804|ref|XP_002292362.1|,gi|220972004|gb|EED90337.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	3	6.75e-5	3	3	405
gi|224007569|ref|XP_002292744.1|,gi|220971606|gb|EED89940.1|	RS2, ribosomal protein 2 [Thalassiosira pseudonana CCMP1335]	0.057	3	2.82e-4	2	2	406
gi|224007929|ref|XP_002292924.1|,gi|220971786|gb|EED90120.1|	isoleucine-trna synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.051	3	7.00e-5	2	2	407
gi|224010555|ref|XP_002294235.1|,gi|220970252|gb|EED88590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.173	3	3.87e-4	2	2	408
gi|224010836|ref|XP_002294375.1|,gi|220969870|gb|EED88209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	3	4.69e-5	2	2	409
gi|224011062|ref|XP_002294488.1|,gi|220969983|gb|EED88322.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	3	2.74e-4	1	1	410
gi|224011591|ref|XP_002295570.1|,gi|209583601|gb|ACI64287.1|	triose-phosphate isomerase [Thalassiosira pseudonana CCMP1335]	0.058	3	2.68e-4	1	1	411
gi|224013265|ref|XP_002295284.1|,gi|220969007|gb|EED87350.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.076	3	3.73e-4	3	3	412
gi|224013321|ref|XP_002295312.1|,gi|220969035|gb|EED87378.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.388	3	0.001	2	2	413
gi|224014714|ref|XP_002297019.1|,gi|220968399|gb|EED86747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	3	3.31e-4	2	2	414
gi|3069680535|gb|YAV07916.1|,gi|223997332|ref|XP_002288339.1|,gi|220975447|gb|EED93775.1|	Sequence 46 from patent US 12123042 B2,geranylgeranyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.130	3	2.18e-4	2	2	415
gi|817090722|gb|AKF17965.1|	PSII protein D1, partial (chloroplast) [Thalassiosira pseudonana]	0.107	3	2.46e-4	2	0	416
AAZ27295.1,sp|Q486F9.1|DNAK1_COLP3,WP_011042150.1	chaperone protein DnaK [Colwellia psychrerythraea 34H],RecName: Full=Chaperone protein DnaK 1; AltName: Full=HSP70 1; AltName: Full=Heat shock 70 kDa protein 1; AltName: Full=Heat shock protein 70 1,molecular chaperone DnaK [Colwellia psychrerythraea]	0.047	2	7.78e-5	2	1	417
WP_011044570.1,sp|Q47XI6.1|DNAK2_COLP3,AAZ27124.1	MULTISPECIES: molecular chaperone DnaK [Colwellia],RecName: Full=Chaperone protein DnaK 2; AltName: Full=HSP70 2; AltName: Full=Heat shock 70 kDa protein 2; AltName: Full=Heat shock protein 70 2,chaperone protein DnaK [Colwellia psychrerythraea 34H]	0.042	2	7.72e-5	2	1	418
gi|118411135|ref|YP_874529.1|,gi|125987726|sp|A0T0R7.1|ATPE_THAPS,gi|116739882|gb|ABK20752.1|,gi|2050584444|gb|QWM92985.1|	ATP synthase CF1 epsilon subunit (chloroplast) [Thalassiosira pseudonana],RecName: Full=ATP synthase epsilon chain, chloroplastic; AltName: Full=ATP synthase F1 sector epsilon subunit; AltName: Full=F-ATPase epsilon subunit,ATP synthase CF1 epsilon chain (chloroplast) [Thalassiosira pseudonana],CF1 epsilon subunit of ATP synthase (chloroplast) [Thalassiosira pseudonana]	0.278	2	3.70e-4	2	2	419
gi|118411161|ref|YP_874555.1|,gi|224015716|ref|XP_002297506.1|,gi|220967770|gb|EED86146.1|,gi|125991260|sp|A0T0U3.1|YCF4_THAPS,gi|116739908|gb|ABK20778.1|,gi|2050584418|gb|QWM92959.1|	photosystem I assembly protein Ycf4 (chloroplast) [Thalassiosira pseudonana],predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Photosystem I assembly protein Ycf4,photosystem I assembly protein ycf4 (chloroplast) [Thalassiosira pseudonana],hypothetical protein RF4 (chloroplast) [Thalassiosira pseudonana]	0.138	2	2.72e-4	1	1	420
gi|125964509|sp|A0T0W4.1|PSAC_THAPS,gi|220967767|gb|EED86144.1|,gi|2050584496|gb|QWM93037.1|,gi|118411224|ref|YP_874618.1|,gi|116739971|gb|ABK20841.1|,gi|2843533618|pdb|8XLS|C,gi|116739929|gb|ABK20799.1|,gi|2050584538|gb|QWM93079.1|,gi|118411182|ref|YP_874576.1|,gi|224015823|ref|XP_002297559.1|	RecName: Full=Photosystem I iron-sulfur center; AltName: Full=9 kDa polypeptide; AltName: Full=PSI-C; AltName: Full=Photosystem I subunit VII; AltName: Full=PsaC,predicted protein [Thalassiosira pseudonana CCMP1335],subunit VII of photosystem I (Fe-Spolypeptide) (chloroplast) [Thalassiosira pseudonana],photosystem I subunit VII (chloroplast) [Thalassiosira pseudonana],photosystem I iron-sulfur center (chloroplast) [Thalassiosira pseudonana],Chain C, Photosystem I iron-sulfur center	0.210	2	6.08e-4	2	2	421
gi|2873343205|pdb|8ZEH|c,gi|2873343208|pdb|8ZET|c	Chain c, Photosystem I iron-sulfur center	0.212	2	6.16e-4	2	2	421
gi|125987756|sp|A0T0Y9.1|RR5_THAPS,gi|118411207|ref|YP_874601.1|,gi|2050584513|gb|QWM93054.1|,gi|116739954|gb|ABK20824.1|	RecName: Full=Small ribosomal subunit protein uS5c; AltName: Full=30S ribosomal protein S5, chloroplastic,ribosomal protein S5 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S5 (chloroplast) [Thalassiosira pseudonana]	0.095	2	2.75e-4	2	2	422
gi|125987763|sp|A0T0Z9.1|RR7_THAPS,gi|2050584503|gb|QWM93044.1|,gi|118411217|ref|YP_874611.1|,gi|116739964|gb|ABK20834.1|	RecName: Full=Small ribosomal subunit protein uS7c; AltName: Full=30S ribosomal protein S7, chloroplastic,ribosomal protein S7 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S7 (chloroplast) [Thalassiosira pseudonana]	0.109	2	3.16e-4	1	1	423
gi|15559584|gb|AAH14152.1|	(CONTAMINANT) Keratin 6A [Homo sapiens]	0.021	2	8.73e-5	1	1	424
gi|21961227|gb|AAH34535.1|	(CONTAMINANT) Keratin 6B [Homo sapiens]	0.021	2	8.73e-5	1	1	424
gi|46812692|gb|AAH69269.1|	(CONTAMINANT) Keratin 6A [Homo sapiens]	0.021	2	8.73e-5	1	1	424
gi|2050584490|gb|QWM93031.1|,gi|118411176|ref|YP_874570.1|,gi|2050584544|gb|QWM93085.1|,gi|116739923|gb|ABK20793.1|,gi|166919135|sp|A0T0V8.1|SECA_THAPS,gi|118411230|ref|YP_874624.1|,gi|116739977|gb|ABK20847.1|	subunit A of preprotein-translocase (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit SecA (chloroplast) [Thalassiosira pseudonana],preprotein translocase subunit A (chloroplast) [Thalassiosira pseudonana],RecName: Full=Protein translocase subunit SecA	0.025	2	5.61e-5	1	1	425
gi|2050584505|gb|QWM93046.1|	ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana]	0.198	2	4.88e-4	1	1	426
gi|116739962|gb|ABK20832.1|,gi|118411215|ref|YP_874609.1|,gi|125987577|sp|A0T0Z7.1|RK31_THAPS	50S ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L31 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL31c; AltName: Full=50S ribosomal protein L31, chloroplastic	0.278	2	6.84e-4	1	1	426
gi|2050584528|gb|QWM93069.1|	ribosomal protein L23 (chloroplast) [Thalassiosira pseudonana]	0.141	2	4.98e-4	1	1	427
gi|116739939|gb|ABK20809.1|,gi|118411192|ref|YP_874586.1|,gi|125987566|sp|A0T0X4.1|RK23_THAPS	50S ribosomal protein L23 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L23 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL23c; AltName: Full=50S ribosomal protein L23, chloroplastic	0.143	2	5.03e-4	1	1	427
gi|209583608|gb|ACI64294.1|,gi|224011605|ref|XP_002295577.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.131	2	3.79e-4	2	2	428
gi|209586002|gb|ACI64687.1|,gi|224004638|ref|XP_002295970.1|	probable adenine phosphoribosyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.117	2	3.40e-4	1	1	429
gi|209586218|gb|ACI64903.1|,gi|224005070|ref|XP_002296186.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.202	2	1.99e-4	2	2	430
gi|220967963|gb|EED86326.1|,gi|224015417|ref|XP_002297363.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.178	2	4.88e-4	1	1	431
gi|220968035|gb|EED86393.1|,gi|224015330|ref|XP_002297322.1|	hypothetical protein THAPSDRAFT_bd1160, partial [Thalassiosira pseudonana CCMP1335]	0.183	2	3.76e-4	2	0	432
gi|220968192|gb|EED86542.1|,gi|224015112|ref|XP_002297217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	2	5.34e-5	2	2	433
gi|220968219|gb|EED86568.1|,gi|224014877|ref|XP_002297100.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	2	9.72e-5	1	1	434
gi|220968389|gb|EED86737.1|,gi|224014694|ref|XP_002297009.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	2	1.60e-4	2	2	435
gi|604722624|dbj|BAO57458.1|	delta carbonic anhydrase like protein [Thalassiosira pseudonana]	0.048	2	1.32e-4	2	2	435
gi|220968544|gb|EED86890.1|,gi|224014052|ref|XP_002296689.1|	phosphoglycerate kinase [Thalassiosira pseudonana CCMP1335]	0.076	2	1.13e-4	2	2	436
gi|220968629|gb|EED86975.1|,gi|224014222|ref|XP_002296774.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.293	2	4.01e-4	2	2	437
gi|220968754|gb|EED87098.1|,gi|224013476|ref|XP_002296402.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	2	6.21e-5	2	2	438
gi|220969727|gb|EED88067.1|,gi|224012108|ref|XP_002294707.1|	hypothetical protein THAPSDRAFT_38460, partial [Thalassiosira pseudonana CCMP1335]	0.141	2	3.16e-4	2	2	439
gi|220969882|gb|EED88221.1|,gi|224010860|ref|XP_002294387.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.203	2	3.70e-4	2	2	440
gi|220969916|gb|EED88255.1|,gi|224010928|ref|XP_002294421.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.199	2	3.49e-4	1	1	441
gi|220969999|gb|EED88338.1|,gi|224011094|ref|XP_002294504.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	2	1.24e-4	1	1	442
gi|220970120|gb|EED88458.1|,gi|224010291|ref|XP_002294103.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	2	7.12e-5	2	2	443
gi|220970333|gb|EED88671.1|,gi|224010717|ref|XP_002294316.1|	hypothetical protein THAPSDRAFT_269858 [Thalassiosira pseudonana CCMP1335]	0.043	2	8.88e-5	2	2	444
gi|220970552|gb|EED88889.1|,gi|224009844|ref|XP_002293880.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	2	4.25e-4	1	1	445
gi|220970725|gb|EED89061.1|,gi|224008733|ref|XP_002293325.1|	coatomer protein subunit gamma [Thalassiosira pseudonana CCMP1335]	0.050	2	5.43e-5	2	2	446
gi|220971013|gb|EED89349.1|,gi|224009309|ref|XP_002293613.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.079	2	2.61e-4	2	2	447
gi|220971079|gb|EED89414.1|,gi|224007988|ref|XP_002292953.1|	protein 23 of the large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.138	2	3.40e-4	1	1	448
gi|220971561|gb|EED89895.1|,gi|224007479|ref|XP_002292699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.075	2	8.83e-5	2	2	449
gi|220971624|gb|EED89958.1|,gi|224007605|ref|XP_002292762.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.075	2	2.32e-4	1	1	450
gi|220971645|gb|EED89979.1|,gi|224007647|ref|XP_002292783.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	2	1.87e-4	1	1	451
gi|220971768|gb|EED90102.1|,gi|224007893|ref|XP_002292906.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	2	4.02e-5	1	1	452
gi|220972414|gb|EED90746.1|,gi|224005869|ref|XP_002291895.1|	peptidyl-prolyl cis-trans isomerase; ppiase [Thalassiosira pseudonana CCMP1335]	0.210	2	2.53e-4	2	2	453
gi|220972683|gb|EED91014.1|,gi|224002471|ref|XP_002290907.1|	cation transporting ATPase, partial [Thalassiosira pseudonana CCMP1335]	0.044	2	5.37e-5	2	0	454
gi|220973046|gb|EED91377.1|,gi|224003197|ref|XP_002291270.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.166	2	2.92e-4	2	2	455
gi|220973244|gb|EED91575.1|,gi|224003593|ref|XP_002291468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.064	2	1.75e-4	2	2	456
gi|220973471|gb|EED91801.1|,gi|224000754|ref|XP_002290049.1|	RS11, ribosomal protein 11 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.164	2	2.99e-4	2	2	457
gi|220973522|gb|EED91852.1|,gi|224000856|ref|XP_002290100.1|	RS23, ribosomal protein 23 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.140	2	3.45e-4	1	1	458
gi|220973866|gb|EED92196.1|,gi|224001544|ref|XP_002290444.1|	DNA-binding protein, partial [Thalassiosira pseudonana CCMP1335]	0.048	2	1.47e-4	1	1	459
gi|220973968|gb|EED92298.1|,gi|224001748|ref|XP_002290546.1|	hypothetical protein THAPSDRAFT_40630 [Thalassiosira pseudonana CCMP1335]	0.051	2	1.68e-4	2	2	460
gi|220973988|gb|EED92318.1|,gi|224001788|ref|XP_002290566.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	2	8.28e-5	1	1	461
gi|220974283|gb|EED92613.1|,gi|224002378|ref|XP_002290861.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	2	3.46e-5	2	2	462
gi|220974387|gb|EED92716.1|,gi|223999013|ref|XP_002289179.1|	casein kinase-like protein [Thalassiosira pseudonana CCMP1335]	0.067	2	1.50e-4	1	1	463
gi|220974494|gb|EED92823.1|,gi|223999227|ref|XP_002289286.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	2	1.19e-4	2	2	464
gi|220974619|gb|EED92948.1|,gi|223999477|ref|XP_002289411.1|	RS21, ribosomal protein 21 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.179	2	5.86e-4	2	2	465
gi|220974654|gb|EED92983.1|,gi|223999547|ref|XP_002289446.1|	precursor of synthetase [Thalassiosira pseudonana CCMP1335]	0.077	2	1.65e-4	1	1	466
gi|220975317|gb|EED93645.1|,gi|223997072|ref|XP_002288209.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.272	2	6.08e-4	1	1	467
gi|220975658|gb|EED93986.1|,gi|223997754|ref|XP_002288550.1|	cyclophilin-type peptidyl-prolyl cis-trans isomerase [Thalassiosira pseudonana CCMP1335]	0.133	2	2.74e-4	2	2	468
gi|220975923|gb|EED94251.1|,gi|223998284|ref|XP_002288815.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	2	1.58e-4	2	2	469
gi|220976099|gb|EED94427.1|,gi|223998636|ref|XP_002288991.1|	ubiquinol-cytochrome-c reductase-like protein, partial [Thalassiosira pseudonana CCMP1335],ubiquinol-cytochrome-c reductase-like protein [Thalassiosira pseudonana CCMP1335]	0.112	2	3.68e-4	2	2	470
gi|220976132|gb|EED94460.1|,gi|223998702|ref|XP_002289024.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.150	2	2.38e-4	2	2	471
gi|220976328|gb|EED94655.1|,gi|223995057|ref|XP_002287212.1|	hypothetical protein THAPSDRAFT_261275, partial [Thalassiosira pseudonana CCMP1335]	0.132	2	2.32e-4	2	2	472
gi|220976574|gb|EED94901.1|,gi|223995569|ref|XP_002287458.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	2	1.56e-4	1	1	473
gi|220976792|gb|EED95119.1|,gi|223996005|ref|XP_002287676.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	2	7.69e-5	1	1	474
