Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|224003823|ref|XP_002291583.1|,gi|220973359|gb|EED91690.1|	hypothetical protein THAPSDRAFT_269160 [Thalassiosira pseudonana CCMP1335]	0.022	2	2.01e-5	1	0	1525
gi|224005154|ref|XP_002296228.1|,gi|209586260|gb|ACI64945.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	2	2.11e-5	1	1	1526
gi|224007964|ref|XP_002292941.1|,gi|220971067|gb|EED89402.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	2	8.85e-6	1	1	1527
gi|224009361|ref|XP_002293639.1|,gi|220971039|gb|EED89375.1|	uroporphyrin-iii C-methyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.046	2	3.87e-5	1	0	1528
gi|224009544|ref|XP_002293730.1|,gi|220970402|gb|EED88739.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	2	2.02e-5	1	1	1529
gi|224011403|ref|XP_002295476.1|,gi|209583507|gb|ACI64193.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	2	1.38e-5	1	1	1530
gi|224011910|ref|XP_002294608.1|,gi|220969628|gb|EED87968.1|	fucoxanthin chlorophyll a/c protein 5 [Thalassiosira pseudonana CCMP1335]	0.065	2	4.66e-5	1	0	1531
gi|2599405835|pdb|8IWH|6	Chain 6, Fucoxanthin chlorophyll a/c protein 5	0.065	2	4.69e-5	1	0	1531
gi|2599405857|pdb|8J0D|6	Chain 6, Fucoxanthin chlorophyll a/c protein 5	0.077	2	5.55e-5	1	0	1531
gi|224014712|ref|XP_002297018.1|,gi|220968398|gb|EED86746.1|	hypothetical protein THAPSDRAFT_25463 [Thalassiosira pseudonana CCMP1335]	0.035	2	3.64e-5	1	1	1532
gi|224015533|ref|XP_002297418.1|,gi|220967919|gb|EED86288.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	2	2.07e-5	1	0	1533
gi|224015847|ref|XP_002297569.1|,gi|220967751|gb|EED86132.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.041	2	5.49e-5	1	1	1534
gi|2599405841|pdb|8IWH|Q,gi|223993775|ref|XP_002286571.1|,gi|2599405842|pdb|8IWH|q,gi|220977886|gb|EED96212.1|	Chain Q, Photosystem II subunit, PsbQ.,predicted protein [Thalassiosira pseudonana CCMP1335],Chain q, Photosystem II subunit, PsbQ.	0.171	2	4.42e-5	1	1	1535
sp|Q47XG2.1|GCSP2_COLP3,AAZ27773.1,WP_011044594.1	RecName: Full=Glycine dehydrogenase (decarboxylating) 2; AltName: Full=Glycine cleavage system P-protein 2; AltName: Full=Glycine decarboxylase 2; AltName: Full=Glycine dehydrogenase (aminomethyl-transferring) 2,glycine dehydrogenase [Colwellia psychrerythraea 34H],aminomethyl-transferring glycine dehydrogenase [Colwellia psychrerythraea]	0.037	2	9.75e-6	2	2	1536
sp|Q487E5.1|PIMT_COLP3,WP_011041914.1,AAZ26349.1	RecName: Full=Protein-L-isoaspartate O-methyltransferase; AltName: Full=L-isoaspartyl protein carboxyl methyltransferase; AltName: Full=Protein L-isoaspartyl methyltransferase; AltName: Full=Protein-beta-aspartate methyltransferase; Short=PIMT,MULTISPECIES: protein-L-isoaspartate(D-aspartate) O-methyltransferase [Colwellia],protein-L-isoaspartate O-methyltransferase [Colwellia psychrerythraea 34H]	0.111	2	4.32e-5	2	2	1537
sp|Q487I2.1|CCMA_COLP3,WP_011041877.1,AAZ25480.1	RecName: Full=Cytochrome c biogenesis ATP-binding export protein CcmA; AltName: Full=Heme exporter protein A,cytochrome c biogenesis heme-transporting ATPase CcmA [Colwellia psychrerythraea],heme exporter protein CcmA [Colwellia psychrerythraea 34H]	0.183	2	4.26e-5	2	2	1538
sp|Q488J7.1|SELD_COLP3,WP_011041617.1,AAZ25295.1	RecName: Full=Selenide, water dikinase; AltName: Full=Selenium donor protein; AltName: Full=Selenophosphate synthase,selenide, water dikinase SelD [Colwellia psychrerythraea],selenide, water dikinase [Colwellia psychrerythraea 34H]	0.055	2	2.71e-5	2	2	1539
sp|Q48A96.1|THIC_COLP3,WP_011041124.1,AAZ28309.1	RecName: Full=Phosphomethylpyrimidine synthase; AltName: Full=Hydroxymethylpyrimidine phosphate synthase; Short=HMP-P synthase; Short=HMP-phosphate synthase; Short=HMPP synthase; AltName: Full=Thiamine biosynthesis protein ThiC,MULTISPECIES: phosphomethylpyrimidine synthase ThiC [Colwellia],thiamine biosynthesis protein ThiC [Colwellia psychrerythraea 34H]	0.065	2	1.42e-5	2	2	1540
sp|Q48AW7.1|CYAY_COLP3,WP_011040950.1,AAZ24018.1	RecName: Full=Iron-sulfur cluster assembly protein CyaY,MULTISPECIES: iron donor protein CyaY [Colwellia],cyaY protein [Colwellia psychrerythraea 34H]	0.113	2	8.80e-5	1	1	1541
AAZ23965.1,WP_011044591.1	DNA-binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: helix-turn-helix domain-containing protein [Colwellia]	0.081	1	2.23e-5	1	1	1542
AAZ23967.1,WP_011041769.1	CDP-diacylglycerol--serine O-phosphatidyltransferase [Colwellia psychrerythraea 34H],CDP-diacylglycerol--serine O-phosphatidyltransferase [Colwellia psychrerythraea]	0.032	1	1.05e-5	1	1	1543
AAZ23986.1,WP_011043609.1	putative membrane protein [Colwellia psychrerythraea 34H],MULTISPECIES: efflux RND transporter permease subunit [Colwellia]	0.014	1	6.04e-6	1	1	1544
AAZ24079.1,WP_011040994.1	transcriptional regulator, AsnC family [Colwellia psychrerythraea 34H],MULTISPECIES: Lrp/AsnC family transcriptional regulator [Colwellia]	0.092	1	3.28e-5	1	1	1545
AAZ24206.1,WP_011040973.1	methylmalonate-semialdehyde dehydrogenase [Colwellia psychrerythraea 34H],CoA-acylating methylmalonate-semialdehyde dehydrogenase [Colwellia psychrerythraea]	0.048	1	9.36e-6	1	0	1546
AAZ24272.1	acid phosphatase SurE [Colwellia psychrerythraea 34H]	0.035	1	1.79e-5	1	1	1547
AAZ24324.1,WP_011044559.1	hypothetical protein CPS_3810 [Colwellia psychrerythraea 34H],YfcL family protein [Colwellia psychrerythraea]	0.286	1	4.76e-5	1	1	1548
AAZ24356.1,WP_011044826.1	polyhydroxyalkanoate depolymerase, intracellular [Colwellia psychrerythraea 34H],MULTISPECIES: polyhydroxyalkanoate depolymerase [Colwellia]	0.027	1	1.15e-5	1	1	1549
AAZ24370.1,WP_011042533.1	ribonuclease HI [Colwellia psychrerythraea 34H],MULTISPECIES: ribonuclease H family protein [Colwellia]	0.048	1	1.71e-5	1	1	1550
AAZ24398.1,WP_011045278.1	magnesium transporter [Colwellia psychrerythraea 34H],MULTISPECIES: magnesium transporter [Colwellia]	0.040	1	1.03e-5	1	1	1551
AAZ24453.1,WP_011044382.1	patatin-like phospholipase family protein [Colwellia psychrerythraea 34H],patatin-like phospholipase family protein [Colwellia psychrerythraea]	0.018	1	6.34e-6	1	1	1552
AAZ24455.1,WP_011042833.1	anion transporter [Colwellia psychrerythraea 34H],SLC13 family permease [Colwellia psychrerythraea]	0.021	1	9.65e-6	1	1	1553
AAZ24474.1,WP_011043278.1	nitroreductase family protein [Colwellia psychrerythraea 34H],5,6-dimethylbenzimidazole synthase [Colwellia psychrerythraea]	0.037	1	2.16e-5	1	1	1554
AAZ24780.1,WP_011045447.1	asparaginase [Colwellia psychrerythraea 34H],isoaspartyl peptidase/L-asparaginase family protein [Colwellia psychrerythraea]	0.091	1	1.36e-5	1	1	1555
AAZ24829.1,WP_011045249.1	ribosomal large subunit pseudouridine synthase A [Colwellia psychrerythraea 34H],pseudouridine synthase [Colwellia psychrerythraea]	0.106	1	2.05e-5	1	1	1556
AAZ24927.1,WP_011044774.1	oxidoreductase, FAD/NAD-binding/iron-sulfur cluster binding protein [Colwellia psychrerythraea 34H],MULTISPECIES: FAD-binding oxidoreductase [Colwellia]	0.025	1	1.28e-5	1	1	1557
AAZ25087.1,WP_011043490.1	umuC protein [Colwellia psychrerythraea 34H],Y-family DNA polymerase [Colwellia psychrerythraea]	0.038	1	1.12e-5	1	1	1558
AAZ25100.1,WP_011042115.1	putative lipoprotein [Colwellia psychrerythraea 34H],SIR2 family protein [Colwellia psychrerythraea]	0.024	1	7.47e-6	1	1	1559
AAZ25201.1,WP_011044985.1	lysM domain protein [Colwellia psychrerythraea 34H],type IV pilus biogenesis/stability protein PilW [Colwellia psychrerythraea]	0.023	1	8.90e-6	1	1	1560
AAZ25282.1,WP_011041214.1	TIM-barrel protein, yjbN family [Colwellia psychrerythraea 34H],tRNA dihydrouridine(20/20a) synthase DusA [Colwellia psychrerythraea]	0.075	1	1.39e-5	1	1	1561
AAZ25322.1,WP_011041762.1	hypothetical protein CPS_0919 [Colwellia psychrerythraea 34H],GNAT family N-acetyltransferase [Colwellia psychrerythraea]	0.039	1	2.58e-5	1	1	1562
AAZ25331.1,WP_011043010.1	lactoylglutathione lyase [Colwellia psychrerythraea 34H],MULTISPECIES: VOC family protein [Colwellia]	0.101	1	3.35e-5	1	1	1563
AAZ25370.1	putative lipoprotein [Colwellia psychrerythraea 34H]	0.043	1	1.43e-5	1	1	1564
WP_049757935.1	hypothetical protein [Colwellia psychrerythraea]	0.043	1	1.42e-5	1	1	1564
AAZ25408.1,WP_011042405.1,sp|Q485F4.1|RNH2_COLP3	ribonuclease HII [Colwellia psychrerythraea 34H],ribonuclease HII [Colwellia psychrerythraea],RecName: Full=Ribonuclease HII; Short=RNase HII	0.055	1	2.15e-5	1	1	1565
AAZ25420.1,WP_011043948.1	RNA polymerase sigma-70 factor, ECF subfamily [Colwellia psychrerythraea 34H],MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Colwellia]	0.082	1	2.73e-5	1	1	1566
AAZ25491.1,WP_011045742.1	bacterial sugar transferase domain protein [Colwellia psychrerythraea 34H],TIGR03013 family XrtA/PEP-CTERM system glycosyltransferase [Colwellia psychrerythraea]	0.026	1	9.98e-6	1	1	1567
AAZ25651.1,WP_011041342.1	FHA domain protein [Colwellia psychrerythraea 34H],FHA domain-containing protein [Colwellia psychrerythraea]	0.034	1	1.31e-5	1	1	1568
AAZ25714.1,WP_011042177.1	hypothetical protein CPS_1340 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.176	1	3.05e-5	1	1	1569
AAZ25869.1,WP_011045142.1	putative lipoprotein [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.090	1	4.66e-5	1	1	1570
AAZ25917.1,WP_011044527.1	sigma-54 depedent transcriptional activator PspF [Colwellia psychrerythraea 34H],phage shock protein operon transcriptional activator [Colwellia psychrerythraea]	0.056	1	1.25e-5	1	1	1571
AAZ25931.1,WP_011041817.1	putative sugar-binding protein [Colwellia psychrerythraea 34H],LacI family DNA-binding transcriptional regulator [Colwellia psychrerythraea]	0.029	1	1.37e-5	1	1	1572
AAZ25933.1,WP_011042771.1	enoyl-CoA hydratase/isomerase family protein [Colwellia psychrerythraea 34H],enoyl-CoA hydratase [Colwellia psychrerythraea]	0.033	1	1.73e-5	1	1	1573
AAZ25964.1,WP_011042479.1	hypothetical protein CPS_1647 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.104	1	4.86e-5	1	1	1574
AAZ25992.1,WP_011043989.1	glutamate synthase domain protein [Colwellia psychrerythraea 34H],FMN-binding glutamate synthase family protein [Colwellia psychrerythraea]	0.032	1	8.40e-6	1	1	1575
AAZ26022.1	putative voltage-gated potassium channel [Colwellia psychrerythraea 34H]	0.084	1	3.03e-5	1	1	1576
WP_101157898.1	MULTISPECIES: potassium channel family protein [Colwellia]	0.081	1	2.90e-5	1	1	1576
AAZ26060.1,WP_011041086.1,sp|Q48AD4.3|FPG_COLP3	formamidopyrimidine-DNA glycosylase [Colwellia psychrerythraea 34H],bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Colwellia psychrerythraea],RecName: Full=Formamidopyrimidine-DNA glycosylase; Short=Fapy-DNA glycosylase; AltName: Full=DNA-(apurinic or apyrimidinic site) lyase MutM; Short=AP lyase MutM	0.033	1	1.72e-5	1	1	1577
AAZ26125.1,CBG19942.1,CBV33297.1,WP_011044915.1	lipid A biosynthesis lauroyl acyltransferase [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H],MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase [Colwellia]	0.032	1	1.49e-5	1	1	1578
AAZ26159.1,WP_011045326.1	hypothetical protein CPS_4598 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.064	1	2.71e-5	1	1	1579
AAZ26169.1	hypothetical protein CPS_4432 [Colwellia psychrerythraea 34H]	0.042	1	6.47e-6	1	1	1580
WP_081428755.1	penicillin-binding protein activator [Colwellia psychrerythraea]	0.044	1	6.87e-6	1	1	1580
AAZ26282.1,WP_011045752.1	efflux transporter, RND family, MFP subunit [Colwellia psychrerythraea 34H],efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea]	0.121	1	1.37e-5	1	1	1581
AAZ26325.1,WP_011044438.1	hypothetical protein CPS_3684 [Colwellia psychrerythraea 34H],DUF342 domain-containing protein [Colwellia psychrerythraea]	0.018	1	8.30e-6	1	1	1582
AAZ26326.1,WP_011041284.1	HAD-superfamily hydrolase, subfamily IA, variant 3 family protein [Colwellia psychrerythraea 34H],MULTISPECIES: GMP/IMP nucleotidase [Colwellia]	0.087	1	2.03e-5	1	1	1583
AAZ26341.1,WP_011041258.1	nitrogen regulation protein NR(I) [Colwellia psychrerythraea 34H],MULTISPECIES: nitrogen regulation protein NR(I) [Colwellia]	0.026	1	1.00e-5	1	1	1584
AAZ26376.1,WP_011044955.1	putative heme biosynthesis protein [Colwellia psychrerythraea 34H],siroheme decarboxylase subunit beta [Colwellia psychrerythraea]	0.046	1	1.25e-5	1	1	1585
AAZ26436.1,WP_011043092.1	LytTr DNA-binding response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: LytR/AlgR family response regulator transcription factor [Colwellia]	0.043	1	1.67e-5	1	1	1586
AAZ26492.1,WP_011041119.1,CAY08096.1	sugar transporter family protein [Colwellia psychrerythraea 34H],sugar porter family MFS transporter [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H]	0.031	1	9.75e-6	1	1	1587
AAZ26529.1,WP_011043676.1	GGDEF domain protein [Colwellia psychrerythraea 34H],GGDEF domain-containing protein [Colwellia psychrerythraea]	0.043	1	1.11e-5	1	1	1588
AAZ26600.1,WP_011041217.1	hypothetical protein CPS_0356 [Colwellia psychrerythraea 34H],PEP-CTERM sorting domain-containing protein [Colwellia psychrerythraea]	0.091	1	2.13e-5	1	1	1589
AAZ26691.1,WP_011043768.1	hypothetical protein CPS_2979 [Colwellia psychrerythraea 34H],DUF1415 domain-containing protein [Colwellia psychrerythraea]	0.051	1	2.39e-5	1	1	1590
AAZ26697.1,WP_011045706.1	hypothetical protein CPS_4987 [Colwellia psychrerythraea 34H],DNA-3-methyladenine glycosylase I [Colwellia psychrerythraea]	0.045	1	1.92e-5	1	1	1591
AAZ26813.1,WP_011044672.1	hypothetical protein CPS_3928 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.039	1	1.65e-5	1	1	1592
AAZ26831.1,WP_011042483.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],TetR/AcrR family transcriptional regulator [Colwellia psychrerythraea]	0.067	1	1.83e-5	1	1	1593
AAZ26849.1,WP_011042620.1	ATP-dependent peptidase, M41 family [Colwellia psychrerythraea 34H],AAA family ATPase [Colwellia psychrerythraea]	0.008	1	3.58e-6	1	1	1594
AAZ26882.1,WP_011043519.1	sensor histidine kinase [Colwellia psychrerythraea 34H],sensor histidine kinase [Colwellia psychrerythraea]	0.017	1	9.73e-6	1	1	1595
AAZ26985.1,WP_011043633.1	putative lipoprotein [Colwellia psychrerythraea 34H],MULTISPECIES: GFA family protein [Colwellia]	0.058	1	3.35e-5	1	1	1596
AAZ27005.1,WP_011042097.1	putative nitrate/nitrite DNA-binding response regulator [Colwellia psychrerythraea 34H],MULTISPECIES: response regulator [Colwellia]	0.053	1	2.26e-5	1	1	1597
AAZ27076.1,WP_011043056.1	microbial collagenase [Colwellia psychrerythraea 34H],collagenase [Colwellia psychrerythraea]	0.019	1	6.99e-6	1	1	1598
AAZ27109.1,WP_011044296.1	GGDEF domain protein [Colwellia psychrerythraea 34H],GGDEF domain-containing protein [Colwellia psychrerythraea]	0.034	1	8.70e-6	1	1	1599
AAZ27134.1,WP_011041571.1	EF hand domain protein [Colwellia psychrerythraea 34H],MULTISPECIES: EF-hand domain-containing protein [Colwellia]	0.194	1	6.48e-5	1	1	1600
AAZ27191.1,WP_011043075.1	hypothetical protein CPS_2256 [Colwellia psychrerythraea 34H],TIGR03503 family protein [Colwellia psychrerythraea]	0.020	1	1.02e-5	1	1	1601
AAZ27218.1,WP_011041122.1	hypothetical protein CPS_0248 [Colwellia psychrerythraea 34H],HutD/Ves family protein [Colwellia psychrerythraea]	0.076	1	2.35e-5	1	1	1602
AAZ27223.1,WP_011042343.1	putative flagellar hook-length control protein [Colwellia psychrerythraea 34H],flagellar hook-length control protein FliK [Colwellia psychrerythraea]	0.021	1	7.06e-6	1	1	1603
AAZ27485.1	hypothetical protein CPS_2988 [Colwellia psychrerythraea 34H]	0.051	1	1.40e-5	1	1	1604
WP_041737786.1	MULTISPECIES: AAA family ATPase [Colwellia]	0.052	1	1.42e-5	1	1	1604
AAZ27490.1,WP_011042422.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],MULTISPECIES: TetR family transcriptional repressor PsrA [Colwellia]	0.056	1	2.17e-5	1	1	1605
AAZ27526.1,WP_011042250.1	hypothetical protein CPS_1413 [Colwellia psychrerythraea 34H],DsbA family protein [Colwellia psychrerythraea]	0.038	1	2.23e-5	1	1	1606
AAZ27530.1	Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.035	1	1.01e-5	1	1	1607
WP_041737369.1	MULTISPECIES: Xaa-Pro aminopeptidase [Colwellia]	0.036	1	1.06e-5	1	1	1607
AAZ27541.1,WP_011042308.1	negative regulator of flagellin synthesis FlgM [Colwellia psychrerythraea 34H],flagellar biosynthesis anti-sigma factor FlgM [Colwellia psychrerythraea]	0.137	1	4.57e-5	1	1	1608
AAZ27590.1,WP_011045470.1	birA bifunctional protein [Colwellia psychrerythraea 34H],bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Colwellia psychrerythraea]	0.066	1	1.40e-5	1	1	1609
AAZ27598.1,WP_011041943.1	putative DNA repair protein RadA [Colwellia psychrerythraea 34H],DNA repair protein RadA [Colwellia psychrerythraea]	0.056	1	1.01e-5	1	1	1610
AAZ27613.1,WP_011045318.1	general secretion pathway protein E [Colwellia psychrerythraea 34H],type II secretion system ATPase GspE [Colwellia psychrerythraea]	0.043	1	9.16e-6	1	1	1611
AAZ27695.1,WP_011045049.1	uracil permease [Colwellia psychrerythraea 34H],MULTISPECIES: uracil-xanthine permease family protein [Colwellia]	0.020	1	1.06e-5	1	1	1612
AAZ27745.1,WP_011042911.1	chain length determinant family protein [Colwellia psychrerythraea 34H],Wzz/FepE/Etk N-terminal domain-containing protein [Colwellia psychrerythraea]	0.034	1	1.45e-5	1	1	1613
AAZ27817.1,WP_011042489.1	hypothetical protein CPS_1657 [Colwellia psychrerythraea 34H],MULTISPECIES: sulfotransferase [Colwellia]	0.038	1	2.21e-5	1	1	1614
AAZ27854.1,WP_011041703.1	amidohydrolase family protein [Colwellia psychrerythraea 34H],amidohydrolase [Colwellia psychrerythraea]	0.030	1	1.06e-5	1	1	1615
AAZ27962.1,WP_011044362.1	sensor histidine kinase [Colwellia psychrerythraea 34H],sensor histidine kinase [Colwellia psychrerythraea]	0.029	1	1.49e-5	1	1	1616
AAZ27972.1,WP_011043279.1	GTP cyclohydrolase I [Colwellia psychrerythraea 34H],GTP cyclohydrolase I FolE [Colwellia psychrerythraea]	0.066	1	2.58e-5	1	1	1617
WP_011043722.1,AAZ28266.1	GTP cyclohydrolase I FolE [Colwellia psychrerythraea],GTP cyclohydrolase I [Colwellia psychrerythraea 34H]	0.066	1	2.56e-5	1	1	1617
AAZ28043.1,WP_011045324.1	osmolarity sensor protein EnvZ [Colwellia psychrerythraea 34H],MULTISPECIES: two-component system sensor histidine kinase EnvZ [Colwellia]	0.019	1	1.08e-5	1	1	1618
AAZ28050.1,WP_011043977.1	hypothetical protein CPS_3194 [Colwellia psychrerythraea 34H],MULTISPECIES: DnaA regulatory inactivator Hda [Colwellia]	0.047	1	1.98e-5	1	1	1619
AAZ28085.1	hypothetical protein CPS_2162 [Colwellia psychrerythraea 34H]	0.146	1	2.84e-5	1	1	1620
AAZ28086.1,WP_011042338.1	flagellar M-ring protein FliF [Colwellia psychrerythraea 34H],flagellar basal-body MS-ring/collar protein FliF [Colwellia psychrerythraea]	0.023	1	8.28e-6	1	1	1621
AAZ28101.1,WP_011045549.1	acyltransferase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: acyltransferase [Colwellia]	0.030	1	1.54e-5	1	1	1622
AAZ28115.1,WP_011044059.1	universal stress protein family [Colwellia psychrerythraea 34H],universal stress protein [Colwellia psychrerythraea]	0.072	1	1.52e-5	1	1	1623
AAZ28195.1,WP_011045332.1	hypothetical protein CPS_4604 [Colwellia psychrerythraea 34H],DUF748 domain-containing protein [Colwellia psychrerythraea]	0.019	1	5.54e-6	1	1	1624
AAZ28237.1	ATPase, AAA family [Colwellia psychrerythraea 34H]	0.031	1	9.12e-6	1	1	1625
WP_049758040.1	replication-associated recombination protein A [Colwellia psychrerythraea]	0.035	1	1.02e-5	1	1	1625
AAZ28353.1,WP_011041637.1	thermostable serine protease, subtilase family [Colwellia psychrerythraea 34H],S8 family serine peptidase [Colwellia psychrerythraea]	0.038	1	7.69e-6	1	1	1626
AAZ28370.1,WP_011042080.1	FMN reductase, NADPH-dependent [Colwellia psychrerythraea 34H],NADPH-dependent FMN reductase [Colwellia psychrerythraea]	0.046	1	2.68e-5	1	1	1627
AAZ28383.1,WP_011041779.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.017	1	6.22e-6	1	1	1628
AAZ28396.1	hypothetical protein CPS_4351 [Colwellia psychrerythraea 34H]	0.140	1	4.09e-5	1	1	1629
WP_041737144.1	MULTISPECIES: hypothetical protein [Colwellia]	0.136	1	3.95e-5	1	1	1629
AAZ28402.1,WP_011043884.1	DinB family protein [Colwellia psychrerythraea 34H],DinB family protein [Colwellia psychrerythraea]	0.050	1	2.60e-5	1	1	1630
AAZ28414.1,WP_011044930.1	putative alpha-1,2-fucosyltransferase [Colwellia psychrerythraea 34H],alpha-1,2-fucosyltransferase [Colwellia psychrerythraea]	0.034	1	1.59e-5	1	1	1631
AAZ28446.1,WP_011044339.1	cation channel family protein [Colwellia psychrerythraea 34H],MULTISPECIES: ion transporter [Colwellia]	0.051	1	1.70e-5	1	1	1632
AAZ28447.1	hypothetical protein CPS_4204 [Colwellia psychrerythraea 34H]	0.033	1	1.04e-5	1	1	1633
WP_138140316.1	capsule assembly Wzi family protein [Colwellia psychrerythraea]	0.032	1	1.01e-5	1	1	1633
AAZ28479.1,WP_011041150.1	hypothetical protein CPS_0276 [Colwellia psychrerythraea 34H],MULTISPECIES: methylenetetrahydrofolate reductase [Colwellia]	0.058	1	1.43e-5	1	1	1634
AAZ28547.1,WP_011044151.1	aminotransferase, class I [Colwellia psychrerythraea 34H],amino acid aminotransferase [Colwellia psychrerythraea]	0.035	1	1.17e-5	1	1	1635
AAZ28600.1,sp|Q483C9.1|CMOA_COLP3,WP_011042932.1	putative methyltransferase [Colwellia psychrerythraea 34H],RecName: Full=Carboxy-S-adenosyl-L-methionine synthase; Short=Cx-SAM synthase,carboxy-S-adenosyl-L-methionine synthase CmoA [Colwellia psychrerythraea]	0.053	1	1.91e-5	1	1	1636
AAZ28689.1,WP_011042347.1	flagellar protein FliO [Colwellia psychrerythraea 34H],flagellar biosynthetic protein FliO [Colwellia psychrerythraea]	0.048	1	2.23e-5	1	1	1637
AAZ28814.1,WP_011042008.1	putative membrane protein [Colwellia psychrerythraea 34H],MULTISPECIES: threonine/serine exporter family protein [Colwellia]	0.032	1	1.14e-5	1	1	1638
AAZ28829.1,WP_011042971.1	thrombospondin type 3 repeat family protein/Calx-beta domain protein [Colwellia psychrerythraea 34H],choice-of-anchor U domain-containing protein [Colwellia psychrerythraea]	0.018	1	3.42e-6	1	1	1639
AAZ28835.1,WP_011044961.1	hypothetical protein CPS_4230 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.045	1	1.63e-5	1	1	1640
CBM37892.1,WP_011042283.1,AAZ26758.1	unnamed protein product [Colwellia psychrerythraea 34H],NAD(P)/FAD-dependent oxidoreductase [Colwellia psychrerythraea],putative D-amino acid dehydrogenase, small subunit [Colwellia psychrerythraea 34H]	0.042	1	1.09e-5	1	1	1641
CBV34674.1,CBG21416.1,CBV35340.1,CBG22179.1,WP_011043592.1,AAZ25220.1	unnamed protein product [Colwellia psychrerythraea 34H],response regulator [Colwellia psychrerythraea],response regulator [Colwellia psychrerythraea 34H]	0.082	1	1.92e-5	1	1	1642
WP_011040897.1,AAZ28041.1	MULTISPECIES: TraR/DksA family transcriptional regulator [Colwellia],hypothetical protein CPS_0007 [Colwellia psychrerythraea 34H]	0.279	1	4.48e-5	1	1	1643
WP_011040900.1,sp|Q48AT8.1|TUSA_COLP3,AAZ24609.1	MULTISPECIES: sulfurtransferase TusA [Colwellia],RecName: Full=Sulfur carrier protein TusA,sirA protein [Colwellia psychrerythraea 34H]	0.086	1	5.76e-5	1	1	1644
WP_011040956.1,AAZ24911.1	diguanylate cyclase [Colwellia psychrerythraea],response regulator/GGDEF domain protein [Colwellia psychrerythraea 34H]	0.036	1	1.11e-5	1	1	1645
WP_011041014.1,AAZ27122.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H]	0.015	1	7.17e-6	1	1	1646
WP_011045646.1,AAZ25899.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea],methyl-accepting chemotaxis protein/sensory box protein [Colwellia psychrerythraea 34H]	0.020	1	9.12e-6	1	1	1646
WP_011041028.1,AAZ27667.1	YjaG family protein [Colwellia psychrerythraea],hypothetical protein CPS_0153 [Colwellia psychrerythraea 34H]	0.066	1	2.21e-5	1	1	1647
WP_011041111.1,CBV33445.1,AAZ27640.1,sp|Q48AA9.1|LEXA_COLP3,CBG20090.1	MULTISPECIES: transcriptional repressor LexA [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H],LexA repressor [Colwellia psychrerythraea 34H],RecName: Full=LexA repressor	0.076	1	2.21e-5	1	1	1648
WP_011041166.1,AAZ28775.1	MULTISPECIES: DUF2750 domain-containing protein [Colwellia],hypothetical protein CPS_0293 [Colwellia psychrerythraea 34H]	0.092	1	3.59e-5	1	1	1649
WP_011041174.1,AAZ26724.1	MULTISPECIES: ubiquinone biosynthesis accessory factor UbiK [Colwellia],hypothetical protein CPS_0301 [Colwellia psychrerythraea 34H]	0.133	1	5.62e-5	1	1	1650
WP_011041205.1,AAZ26709.1	hypothetical protein [Colwellia psychrerythraea],putative lipoprotein [Colwellia psychrerythraea 34H]	0.060	1	3.48e-5	1	1	1651
