Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220976216|gb|EED94544.1|,gi|223998870|ref|XP_002289108.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.109	1	2.95e-5	1	1	2858
gi|220976235|gb|EED94562.1|,gi|223994871|ref|XP_002287119.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.017	1	6.42e-6	1	1	2859
gi|220976287|gb|EED94614.1|,gi|223994975|ref|XP_002287171.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.026	1	8.78e-6	1	1	2860
gi|220976289|gb|EED94616.1|,gi|223994979|ref|XP_002287173.1|	microtubule-associated protein [Thalassiosira pseudonana CCMP1335]	0.136	1	3.23e-5	1	1	2861
gi|220976295|gb|EED94622.1|,gi|223994991|ref|XP_002287179.1|	hypothetical protein THAPSDRAFT_268185 [Thalassiosira pseudonana CCMP1335]	0.019	1	6.90e-6	1	1	2862
gi|220976323|gb|EED94650.1|,gi|223995047|ref|XP_002287207.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	8.07e-6	1	1	2863
gi|220976368|gb|EED94695.1|,gi|223995137|ref|XP_002287252.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.085	1	2.14e-5	1	1	2864
gi|220976380|gb|EED94707.1|,gi|223995161|ref|XP_002287264.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.101	1	3.70e-5	1	1	2865
gi|220976404|gb|EED94731.1|,gi|223995209|ref|XP_002287288.1|	guanylate kinase [Thalassiosira pseudonana CCMP1335]	0.059	1	1.84e-5	1	1	2866
gi|220976407|gb|EED94734.1|,gi|223995215|ref|XP_002287291.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.024	1	7.52e-6	1	1	2867
gi|224004542|ref|XP_002295922.1|,gi|209585954|gb|ACI64639.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	4.16e-6	1	1	2867
gi|220976425|gb|EED94752.1|,gi|223995251|ref|XP_002287309.1|	acyl desaturase/hydroxylase, partial [Thalassiosira pseudonana CCMP1335]	0.050	1	1.26e-5	1	1	2868
gi|220976474|gb|EED94801.1|,gi|223995349|ref|XP_002287358.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	3.30e-6	1	1	2869
gi|220976490|gb|EED94817.1|,gi|223995381|ref|XP_002287374.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	1.55e-5	1	1	2870
gi|220976503|gb|EED94830.1|,gi|223995427|ref|XP_002287387.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	9.78e-6	1	1	2871
gi|220976510|gb|EED94837.1|,gi|223995441|ref|XP_002287394.1|	D-Amino acid dehydrogenase, partial [Thalassiosira pseudonana CCMP1335],D-Amino acid dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.091	1	1.36e-5	1	1	2872
gi|220976526|gb|EED94853.1|,gi|223995473|ref|XP_002287410.1|	hypothetical protein THAPSDRAFT_268314 [Thalassiosira pseudonana CCMP1335]	0.069	1	1.39e-5	1	1	2873
gi|220976532|gb|EED94859.1|,gi|223995485|ref|XP_002287416.1|	expressed protein [Thalassiosira pseudonana CCMP1335]	0.033	1	1.12e-5	1	1	2874
gi|220976612|gb|EED94939.1|,gi|223995645|ref|XP_002287496.1|	hypothetical protein THAPSDRAFT_27220 [Thalassiosira pseudonana CCMP1335]	0.043	1	9.75e-6	1	1	2875
gi|220976665|gb|EED94992.1|,gi|223995751|ref|XP_002287549.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.237	1	5.31e-5	1	1	2876
gi|220976679|gb|EED95006.1|,gi|223995779|ref|XP_002287563.1|	hypothetical protein THAPSDRAFT_261589, partial [Thalassiosira pseudonana CCMP1335]	0.024	1	8.83e-6	1	1	2877
gi|220976705|gb|EED95032.1|,gi|223995831|ref|XP_002287589.1|	eukaryotic translation initiation factor 4E, partial [Thalassiosira pseudonana CCMP1335]	0.052	1	2.62e-5	1	1	2878
gi|220976734|gb|EED95061.1|,gi|223995889|ref|XP_002287618.1|	low molecular weight heat shock protein [Thalassiosira pseudonana CCMP1335]	0.108	1	3.36e-5	1	1	2879
gi|220976761|gb|EED95088.1|,gi|223995943|ref|XP_002287645.1|	60S ACIDIC ribosomal protein P2, partial [Thalassiosira pseudonana CCMP1335]	0.268	1	4.16e-5	1	1	2880
gi|220976776|gb|EED95103.1|,gi|223995973|ref|XP_002287660.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	2.48e-6	1	1	2881
gi|220976784|gb|EED95111.1|,gi|223995989|ref|XP_002287668.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	1.26e-5	1	1	2882
gi|220976796|gb|EED95123.1|,gi|223996013|ref|XP_002287680.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	8.91e-6	1	1	2883
gi|220976803|gb|EED95130.1|,gi|223996027|ref|XP_002287687.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	7.89e-6	1	1	2884
gi|220976846|gb|EED95173.1|,gi|223996113|ref|XP_002287730.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	1.45e-5	1	0	2885
gi|220976868|gb|EED95195.1|,gi|223996157|ref|XP_002287752.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	1.45e-5	1	1	2886
gi|220976873|gb|EED95200.1|,gi|223996167|ref|XP_002287757.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	2.10e-5	1	1	2887
gi|220976903|gb|EED95230.1|,gi|223996227|ref|XP_002287787.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	1.28e-5	1	1	2888
gi|220976905|gb|EED95232.1|,gi|223996231|ref|XP_002287789.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	1.01e-5	1	1	2889
gi|220976907|gb|EED95234.1|,gi|223996235|ref|XP_002287791.1|	hypothetical protein THAPSDRAFT_32285 [Thalassiosira pseudonana CCMP1335]	0.066	1	2.66e-5	1	1	2890
gi|220976911|gb|EED95238.1|,gi|223996243|ref|XP_002287795.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	3.73e-6	1	1	2891
gi|220976925|gb|EED95252.1|,gi|223996271|ref|XP_002287809.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	4.50e-6	1	1	2892
gi|220976927|gb|EED95254.1|,gi|223996275|ref|XP_002287811.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.004	1	2.58e-6	1	1	2893
gi|220976954|gb|EED95281.1|,gi|223996329|ref|XP_002287838.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	1.02e-5	1	1	2894
gi|220976966|gb|EED95293.1|,gi|223996353|ref|XP_002287850.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	9.57e-6	1	1	2895
gi|220976994|gb|EED95321.1|,gi|223996409|ref|XP_002287878.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	7.26e-6	1	1	2896
gi|220977037|gb|EED95364.1|,gi|223996495|ref|XP_002287921.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	5.46e-6	1	1	2897
gi|220977042|gb|EED95369.1|,gi|223996505|ref|XP_002287926.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	1.40e-5	1	1	2898
gi|220977064|gb|EED95391.1|,gi|223996549|ref|XP_002287948.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	5.74e-6	1	1	2899
gi|220977083|gb|EED95410.1|,gi|223996587|ref|XP_002287967.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	1.84e-5	1	1	2900
gi|220977287|gb|EED95613.1|,gi|223992577|ref|XP_002285972.1|	tubulin-specific chaperone d, partial [Thalassiosira pseudonana CCMP1335]	0.021	1	3.52e-6	1	1	2901
gi|220977299|gb|EED95625.1|,gi|223992601|ref|XP_002285984.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.104	1	1.36e-5	1	1	2902
gi|220977351|gb|EED95677.1|,gi|223992705|ref|XP_002286036.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	4.71e-6	1	1	2903
gi|220977388|gb|EED95714.1|,gi|223992779|ref|XP_002286073.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	1.01e-5	1	1	2904
gi|220977454|gb|EED95780.1|,gi|223992911|ref|XP_002286139.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	3.83e-6	1	1	2905
gi|220977508|gb|EED95834.1|,gi|223993019|ref|XP_002286193.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	1	5.18e-5	1	1	2906
gi|220977541|gb|EED95867.1|,gi|223993085|ref|XP_002286226.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	3.08e-6	1	1	2907
gi|220977546|gb|EED95872.1|,gi|223993095|ref|XP_002286231.1|	trypsin-like serine protease, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	8.21e-6	1	1	2908
gi|220977609|gb|EED95935.1|,gi|223993221|ref|XP_002286294.1|	serine carboxypeptidase, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	9.78e-6	1	1	2909
gi|220977624|gb|EED95950.1|,gi|223993251|ref|XP_002286309.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	8.26e-6	1	1	2910
gi|220977625|gb|EED95951.1|,gi|223993253|ref|XP_002286310.1|	mitochondrial energy transfer protein, partial [Thalassiosira pseudonana CCMP1335]	0.044	1	1.47e-5	1	1	2911
gi|220977636|gb|EED95962.1|,gi|223993275|ref|XP_002286321.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	7.31e-6	1	1	2912
gi|220977644|gb|EED95970.1|,gi|223993291|ref|XP_002286329.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.073	1	2.46e-5	1	1	2913
gi|220977651|gb|EED95977.1|,gi|223993305|ref|XP_002286336.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	1.63e-5	1	1	2914
gi|220977687|gb|EED96013.1|,gi|223993377|ref|XP_002286372.1|	smc-like protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.35e-6	1	1	2915
gi|220977702|gb|EED96028.1|,gi|223993407|ref|XP_002286387.1|	mcm5-like protein [Thalassiosira pseudonana CCMP1335]	0.026	1	5.92e-6	1	1	2916
gi|220977734|gb|EED96060.1|,gi|223993471|ref|XP_002286419.1|	lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme, partial [Thalassiosira pseudonana CCMP1335]	0.011	1	4.04e-6	1	1	2917
gi|220977740|gb|EED96066.1|,gi|223993483|ref|XP_002286425.1|	D-amino acid dehydrogenase, partial [Thalassiosira pseudonana CCMP1335]	0.030	1	1.02e-5	1	1	2918
gi|220977752|gb|EED96078.1|,gi|223993507|ref|XP_002286437.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.19e-6	1	1	2919
gi|220977776|gb|EED96102.1|,gi|223993555|ref|XP_002286461.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	7.12e-6	1	1	2920
gi|220977798|gb|EED96124.1|,gi|223993599|ref|XP_002286483.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	5.93e-6	1	1	2921
gi|220977842|gb|EED96168.1|,gi|223993687|ref|XP_002286527.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	3.41e-6	1	1	2922
gi|220977854|gb|EED96180.1|,gi|223993711|ref|XP_002286539.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	5.60e-6	1	0	2923
gi|220977942|gb|EED96268.1|,gi|223993887|ref|XP_002286627.1|	lysophosphatidic acid acyltransferase-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.074	1	2.71e-5	1	1	2924
gi|220977966|gb|EED96292.1|,gi|223993935|ref|XP_002286651.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.071	1	4.12e-5	1	1	2925
gi|220977974|gb|EED96300.1|,gi|223993951|ref|XP_002286659.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	1.04e-5	1	1	2926
gi|220978004|gb|EED96330.1|,gi|223994011|ref|XP_002286689.1|	hypothetical protein THAPSDRAFT_260852, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	1.05e-5	1	1	2927
gi|220978055|gb|EED96381.1|,gi|223994113|ref|XP_002286740.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	1.31e-5	1	1	2928
gi|220978074|gb|EED96400.1|,gi|223994151|ref|XP_002286759.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	4.09e-6	1	1	2929
gi|220978080|gb|EED96406.1|,gi|223994163|ref|XP_002286765.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	1.11e-5	1	1	2930
gi|220978086|gb|EED96412.1|,gi|223994175|ref|XP_002286771.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.067	1	1.18e-5	1	1	2931
gi|220978103|gb|EED96429.1|,gi|223994209|ref|XP_002286788.1|	hypothetical protein THAPSDRAFT_260942, partial [Thalassiosira pseudonana CCMP1335]	0.101	1	2.71e-5	1	1	2932
gi|220978111|gb|EED96437.1|,gi|223994225|ref|XP_002286796.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	1.17e-5	1	1	2933
gi|220978129|gb|EED96455.1|,gi|223994261|ref|XP_002286814.1|	hypothetical protein THAPSDRAFT_260962, partial [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_260962 [Thalassiosira pseudonana CCMP1335]	0.090	1	3.64e-5	1	1	2934
gi|220978280|gb|EED96606.1|,gi|223994563|ref|XP_002286965.1|	hypothetical protein THAPSDRAFT_39232 [Thalassiosira pseudonana CCMP1335]	0.037	1	1.34e-5	1	1	2935
gi|220978309|gb|EED96635.1|,gi|223994621|ref|XP_002286994.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	7.68e-6	1	1	2936
gi|220978331|gb|EED96657.1|,gi|223994665|ref|XP_002287016.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	5.28e-6	1	1	2937
gi|220978380|gb|EED96706.1|,gi|223994763|ref|XP_002287065.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	4.34e-6	1	1	2938
gi|223992553|ref|XP_002285960.1|,gi|220977275|gb|EED95601.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	1.54e-5	1	1	2939
gi|223992573|ref|XP_002285970.1|,gi|220977285|gb|EED95611.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.077	1	2.59e-5	1	1	2940
gi|223992717|ref|XP_002286042.1|,gi|220977357|gb|EED95683.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.004	1	1.79e-6	1	1	2941
gi|223992751|ref|XP_002286059.1|,gi|220977374|gb|EED95700.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	6.18e-6	1	1	2942
gi|223992827|ref|XP_002286097.1|,gi|220977412|gb|EED95738.1|	hypothetical protein THAPSDRAFT_20708 [Thalassiosira pseudonana CCMP1335]	0.024	1	1.09e-5	1	1	2943
gi|223992899|ref|XP_002286133.1|,gi|220977448|gb|EED95774.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	4.15e-6	1	1	2944
gi|223992907|ref|XP_002286137.1|,gi|220977452|gb|EED95778.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	3.55e-6	1	1	2945
gi|223993065|ref|XP_002286216.1|,gi|220977531|gb|EED95857.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	7.81e-6	1	1	2946
gi|223993123|ref|XP_002286245.1|,gi|220977560|gb|EED95886.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	1.01e-5	1	1	2947
gi|223993171|ref|XP_002286269.1|,gi|220977584|gb|EED95910.1|	ATP dependent RNA helicase [Thalassiosira pseudonana CCMP1335]	0.011	1	3.39e-6	1	1	2948
gi|223993183|ref|XP_002286275.1|,gi|220977590|gb|EED95916.1|	hypothetical protein THAPSDRAFT_1526 [Thalassiosira pseudonana CCMP1335]	0.025	1	1.01e-5	1	1	2949
gi|223993193|ref|XP_002286280.1|,gi|220977595|gb|EED95921.1|	hypothetical protein THAPSDRAFT_20877 [Thalassiosira pseudonana CCMP1335]	0.029	1	1.07e-5	1	1	2950
gi|223993199|ref|XP_002286283.1|,gi|220977598|gb|EED95924.1|	fatty acid hydroxylase, cytochrome P450 [Thalassiosira pseudonana CCMP1335]	0.021	1	7.58e-6	1	1	2951
gi|220967717|gb|EED86102.1|,gi|224015913|ref|XP_002297600.1|	hypothetical protein THAPSDRAFT_bd518, partial [Thalassiosira pseudonana CCMP1335]	0.110	1	4.04e-5	1	1	2951
gi|223993201|ref|XP_002286284.1|,gi|220977599|gb|EED95925.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	4.72e-6	1	1	2952
gi|223993299|ref|XP_002286333.1|,gi|220977648|gb|EED95974.1|	hypothetical protein THAPSDRAFT_261063, partial [Thalassiosira pseudonana CCMP1335]	0.057	1	1.55e-5	1	1	2953
gi|223993301|ref|XP_002286334.1|,gi|220977649|gb|EED95975.1|	hypothetical protein THAPSDRAFT_261064, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	4.25e-5	1	1	2954
gi|223993367|ref|XP_002286367.1|,gi|220977682|gb|EED96008.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	3.30e-6	1	1	2955
gi|223993439|ref|XP_002286403.1|,gi|220977718|gb|EED96044.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	1.25e-5	1	1	2956
gi|223993477|ref|XP_002286422.1|,gi|220977737|gb|EED96063.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	1.55e-5	1	1	2957
gi|223993509|ref|XP_002286438.1|,gi|220977753|gb|EED96079.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	8.55e-6	1	1	2958
gi|223993675|ref|XP_002286521.1|,gi|220977836|gb|EED96162.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	3.77e-6	1	1	2959
gi|223993717|ref|XP_002286542.1|,gi|220977857|gb|EED96183.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	4.16e-6	1	1	2960
gi|223993723|ref|XP_002286545.1|,gi|220977860|gb|EED96186.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	1.63e-5	1	1	2961
gi|223993727|ref|XP_002286547.1|,gi|220977862|gb|EED96188.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	1.07e-5	1	1	2962
gi|223993765|ref|XP_002286566.1|,gi|220977881|gb|EED96207.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	7.15e-6	1	1	2963
gi|223993773|ref|XP_002286570.1|,gi|220977885|gb|EED96211.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.057	1	1.44e-5	1	1	2964
gi|223993849|ref|XP_002286608.1|,gi|220977923|gb|EED96249.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.070	1	2.36e-5	1	1	2965
gi|223993949|ref|XP_002286658.1|,gi|220977973|gb|EED96299.1|	hypothetical protein THAPSDRAFT_260829, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	1.13e-5	1	1	2966
gi|223993955|ref|XP_002286661.1|,gi|220977976|gb|EED96302.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	6.64e-6	1	1	2967
gi|223994023|ref|XP_002286695.1|,gi|220978010|gb|EED96336.1|	hypothetical protein THAPSDRAFT_20720 [Thalassiosira pseudonana CCMP1335]	0.022	1	5.98e-6	1	1	2968
gi|223994059|ref|XP_002286713.1|,gi|220978028|gb|EED96354.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	8.29e-6	1	1	2969
gi|223994061|ref|XP_002286714.1|,gi|220978029|gb|EED96355.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	4.76e-6	1	1	2970
gi|223994153|ref|XP_002286760.1|,gi|220978075|gb|EED96401.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	2.18e-5	1	1	2971
gi|223994221|ref|XP_002286794.1|,gi|220978109|gb|EED96435.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	7.26e-6	1	1	2972
gi|223994293|ref|XP_002286830.1|,gi|220978145|gb|EED96471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	1	1.79e-5	1	1	2973
gi|223994335|ref|XP_002286851.1|,gi|220978166|gb|EED96492.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.092	1	1.54e-5	1	1	2974
gi|223994341|ref|XP_002286854.1|,gi|220978169|gb|EED96495.1|	hypothetical protein THAPSDRAFT_268059 [Thalassiosira pseudonana CCMP1335]	0.133	1	2.56e-5	1	1	2975
gi|223994421|ref|XP_002286894.1|,gi|220978209|gb|EED96535.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.008	1	2.80e-6	1	1	2976
gi|223994429|ref|XP_002286898.1|,gi|220978213|gb|EED96539.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	5.31e-6	1	1	2977
gi|223994501|ref|XP_002286934.1|,gi|220978249|gb|EED96575.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	1.59e-5	1	1	2978
gi|223994509|ref|XP_002286938.1|,gi|220978253|gb|EED96579.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	1.74e-5	1	1	2979
gi|223994519|ref|XP_002286943.1|,gi|220978258|gb|EED96584.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	1.24e-5	1	1	2980
gi|223994571|ref|XP_002286969.1|,gi|220978284|gb|EED96610.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	1.79e-5	1	1	2981
gi|223994573|ref|XP_002286970.1|,gi|220978285|gb|EED96611.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.025	1	7.90e-6	1	1	2982
gi|223994583|ref|XP_002286975.1|,gi|220978290|gb|EED96616.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	4.02e-6	1	1	2983
gi|223994669|ref|XP_002287018.1|,gi|220978333|gb|EED96659.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	2.42e-6	1	1	2984
gi|223994679|ref|XP_002287023.1|,gi|220978338|gb|EED96664.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	2.09e-5	1	1	2985
gi|223994711|ref|XP_002287039.1|,gi|220978354|gb|EED96680.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	5.05e-6	1	1	2986
gi|223994725|ref|XP_002287046.1|,gi|220978361|gb|EED96687.1|	dubious peptide deformylase, partial [Thalassiosira pseudonana CCMP1335]	0.111	1	2.24e-5	1	1	2987
gi|223994807|ref|XP_002287087.1|,gi|220978402|gb|EED96728.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	6.03e-6	1	1	2988
gi|223994825|ref|XP_002287096.1|,gi|220978411|gb|EED96737.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	1.76e-5	1	1	2989
gi|223994833|ref|XP_002287100.1|,gi|220978415|gb|EED96741.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	6.81e-6	1	1	2990
gi|223994857|ref|XP_002287112.1|,gi|220976228|gb|EED94555.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	4.30e-6	1	1	2991
gi|220967933|gb|EED86300.1|,gi|224015499|ref|XP_002297402.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	9.22e-6	1	1	2991
gi|223994861|ref|XP_002287114.1|,gi|220976230|gb|EED94557.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	5.14e-6	1	1	2992
gi|223994919|ref|XP_002287143.1|,gi|220976259|gb|EED94586.1|	50S ribosomal protein l19-like protein [Thalassiosira pseudonana CCMP1335]	0.057	1	2.31e-5	1	1	2993
gi|223995171|ref|XP_002287269.1|,gi|220976385|gb|EED94712.1|	RT5, ribosomal protein 5, partial [Thalassiosira pseudonana CCMP1335]	0.098	1	3.04e-5	1	1	2994
gi|223995259|ref|XP_002287313.1|,gi|220976429|gb|EED94756.1|	hypothetical protein THAPSDRAFT_261387 [Thalassiosira pseudonana CCMP1335]	0.058	1	1.66e-5	1	1	2995
gi|223995347|ref|XP_002287357.1|,gi|220976473|gb|EED94800.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.091	1	3.34e-5	1	1	2996
gi|223995367|ref|XP_002287367.1|,gi|220976483|gb|EED94810.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	1.42e-5	1	1	2997
gi|223995373|ref|XP_002287370.1|,gi|220976486|gb|EED94813.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.061	1	1.54e-5	1	1	2998
gi|223995403|ref|XP_002287385.1|,gi|220976501|gb|EED94828.1|	ammonium transporter, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	8.89e-6	1	1	2999
gi|223995639|ref|XP_002287493.1|,gi|220976609|gb|EED94936.1|	rag-type gtp-binding protein [Thalassiosira pseudonana CCMP1335]	0.028	1	1.23e-5	1	1	3000
gi|223995675|ref|XP_002287511.1|,gi|220976627|gb|EED94954.1|	glycotransferase, partial [Thalassiosira pseudonana CCMP1335]	0.048	1	1.60e-5	1	1	3001
gi|223995709|ref|XP_002287528.1|,gi|220976644|gb|EED94971.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	7.06e-6	1	1	3002
gi|223995713|ref|XP_002287530.1|,gi|220976646|gb|EED94973.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	1.68e-5	1	1	3003
gi|223995725|ref|XP_002287536.1|,gi|220976652|gb|EED94979.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	9.28e-6	1	1	3004
gi|223995733|ref|XP_002287540.1|,gi|220976656|gb|EED94983.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.032	1	7.98e-6	1	1	3005
gi|223995753|ref|XP_002287550.1|,gi|220976666|gb|EED94993.1|	uroporphyrinogen III synthase [Thalassiosira pseudonana CCMP1335]	0.036	1	1.22e-5	1	1	3006
gi|223995797|ref|XP_002287572.1|,gi|220976688|gb|EED95015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.122	1	3.28e-5	1	1	3007
gi|223995919|ref|XP_002287633.1|,gi|220976749|gb|EED95076.1|	hypothetical protein THAPSDRAFT_261201, partial [Thalassiosira pseudonana CCMP1335]	0.034	1	1.72e-5	1	1	3008
gi|223996029|ref|XP_002287688.1|,gi|220976804|gb|EED95131.1|	guanyl nucleotide exchange factor, partial [Thalassiosira pseudonana CCMP1335]	0.026	1	1.30e-5	1	1	3009
gi|223996161|ref|XP_002287754.1|,gi|220976870|gb|EED95197.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	9.28e-6	1	1	3010
gi|223996233|ref|XP_002287790.1|,gi|220976906|gb|EED95233.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	1	2.95e-5	1	1	3011
